DOCK8|Activated_Microglia
FYB|Activated_Microglia
LAIR1|Activated_Microglia
P2RY12|Activated_Microglia
UNC93B1|Activated_Microglia
CSF1R|Activated_Microglia
SELPLG|Activated_Microglia
RUNX1|Activated_Microglia
IKZF1|Activated_Microglia
LY86|Activated_Microglia
ENTPD1|Activated_Microglia
P3H2|Activated_Microglia
HPGDS|Activated_Microglia
DOCK2|Activated_Microglia
ABCA9|Activated_Microglia
CD53|Activated_Microglia
CX3CR1|Activated_Microglia
LAPTM5|Activated_Microglia
APBB1IP|Activated_Microglia
B4GALT1|Activated_Microglia
FCGR3|Activated_Microglia
SLCO2B1|Activated_Microglia
ARHGAP22|Activated_Microglia
CSF3R|Activated_Microglia
ADAP2|Activated_Microglia
TMEM119|Activated_Microglia
OLFML3|Activated_Microglia
GLI3|Agt_Astrocytes
MLC1|Agt_Astrocytes
CMTM5|Agt_Astrocytes
BMPR1B|Agt_Astrocytes
SLC6A11|Agt_Astrocytes
ACOT11|Agt_Astrocytes
RORB|Agt_Astrocytes
SLC39A12|Agt_Astrocytes
EZR|Agt_Astrocytes
HSD11B1|Agt_Astrocytes
SDC4|Agt_Astrocytes
S100A1|Agt_Astrocytes
AGT|Agt_Astrocytes
ACSBG1|Agt_Astrocytes
ID4|Agt_Astrocytes
FAM20A|Agt_Astrocytes
SOX9|Agt_Astrocytes
AQP4|Agt_Astrocytes
PRDM16|Agt_Astrocytes
F3|Agt_Astrocytes
SLC39A12|Astrocytes
GLI3|Astrocytes
EZR|Astrocytes
AQP4|Astrocytes
BMPR1B|Astrocytes
SLC6A11|Astrocytes
ACSBG1|Astrocytes
RORB|Astrocytes
ACOT11|Astrocytes
PRDM16|Astrocytes
ID4|Astrocytes
FAM20A|Astrocytes
F3|Astrocytes
SOX9|Astrocytes
SLC9A2|CA1-dorsal_Principal
FIBCD1|CA1-dorsal_Principal
HTR1B|CA1-dorsal_Principal
WFS1|CA1-dorsal_Principal
SPINK8|CA1-dorsal_Principal
KLK8|CA1-dorsal_Principal
GREM1|CA1-dorsal_Principal
NPR3|CA1-dorsal_Principal
EGFL6|CA1-dorsal_Principal
STRIP2|CA1-dorsal_Principal
STAC|CA1-dorsal_Principal
C1QL3|CA1-dorsal_Principal
SATB2|CA1-dorsal_Principal
GM10754|CA1-dorsal_Principal
SYT1|CA1-dorsal_Principal
RGS14|CA1-dorsal_Principal
LEFTY1|CA1-dorsal_Principal
GRIN2A|CA1-dorsal_Principal
FIBCD1|CA1-ventr_Principal
GPC3|CA1-ventr_Principal
DIO3|CA1-ventr_Principal
DCN|CA1-ventr_Principal
APELA|CA1-ventr_Principal
C1QL3|CA1-ventr_Principal
ARHGAP36|CA1-ventr_Principal
DLK1|CA1-ventr_Principal
SATB2|CA1-ventr_Principal
SYT1|CA1-ventr_Principal
RGS14|CA1-ventr_Principal
LEFTY1|CA1-ventr_Principal
GPR101|CA1-ventr_Principal
GRIN2A|CA1-ventr_Principal
VIT|CA2_Principal
NTSR2|CA2_Principal
SYCE2|CA2_Principal
STRIP2|CA2_Principal
SOSTDC1|CA2_Principal
MAP3K15|CA2_Principal
HS3ST4|CA2_Principal
DUSP5|CA2_Principal
RGS14|CA2_Principal
AMIGO2|CA2_Principal
PCP4|CA2_Principal
IFI203|CA3-dorsal_Principal
HOMER3|CA3-dorsal_Principal
BOK|CA3-dorsal_Principal
CLDN22|CA3-dorsal_Principal
IYD|CA3-dorsal_Principal
PRSS35|CA3-dorsal_Principal
PRKCD|CA3-dorsal_Principal
CD109|CA3-dorsal_Principal
CYP26B1|CA3-dorsal_Principal
HS3ST4|CA3-dorsal_Principal
CPNE9|CA3-dorsal_Principal
BOK|CA3-ventr_Principal
COCH|CA3-ventr_Principal
VGLL3|CA3-ventr_Principal
BACE2|CA3-ventr_Principal
HS3ST4|CA3-ventr_Principal
HOMER3|CA3-ventr_Principal
NKD2|CA3-ventr_Principal
NHLH2|Cajal-Retzius
CACNA2D2|Cajal-Retzius
TRP73|Cajal-Retzius
EBF3|Cajal-Retzius
RELN|Cajal-Retzius
LHX1OS|Cajal-Retzius
EYA2|Cajal-Retzius
KCNE2|Choroid_plexus
CLDN2|Choroid_plexus
WFDC2|Choroid_plexus
SLC13A4|Choroid_plexus
CLIC6|Choroid_plexus
FOLR1|Choroid_plexus
OTX2OS1|Choroid_plexus
TMEM72|Choroid_plexus
OTX2|Choroid_plexus
HPCAL1|Dentate_Hilum_(CA4)
CNTN6|Dentate_Hilum_(CA4)
ONECUT2|Dentate_Hilum_(CA4)
GLP1R|Dentate_Hilum_(CA4)
GAL|Dentate_Hilum_(CA4)
PRRX1|Dentate_Hilum_(CA4)
GRM8|Dentate_Hilum_(CA4)
RAC3|Dentate_Hilum_(CA4)
GLRA3|Dentate_Hilum_(CA4)
DRD2|Dentate_Hilum_(CA4)
C1QL3|Dentate_Hilum_(CA4)
CALB2|Dentate_Hilum_(CA4)
CHGA|Dentate_Hilum_(CA4)
RBPMS2|Dentate_Hilum_(CA4)
AJAP1|Dentate_Hilum_(CA4)
CPNE9|Dentate_Hilum_(CA4)
VAT1|Dentate_Hilum_(CA4)
LY6A|Endothelial
CLIC5|Endothelial
CLDN5|Endothelial
HMCN1|Endothelial
KITL|Endothelial
CGNL1|Endothelial
PAQR5|Endothelial
CYYR1|Endothelial
PECAM1|Endothelial
PRKCH|Endothelial
FGD5|Endothelial
ABCC4|Endothelial
NOS3|Endothelial
KLF2|Endothelial
VWA1|Endothelial
PTPRB|Endothelial
CMTM8|Endothelial
FOXQ1|Endothelial
HSPA12B|Endothelial
EGFL7|Endothelial
KANK3|Endothelial
ENG|Endothelial
EBF1|Endothelial
SLC2A1|Endothelial
TEK|Endothelial
MECOM|Endothelial
AFAP1L1|Endothelial
FLT1|Endothelial
ATP10A|Endothelial
PROM1|Endothelial
ROBO4|Endothelial
PLTP|Endothelial
SLCO1A4|Endothelial
ZFP366|Endothelial
NOSTRIN|Endothelial
ID1|Endothelial
KLF4|Endothelial
CDH5|Endothelial
CLEC2D|Endothelial
PODXL|Endothelial
LTBP4|Endothelial
ESAM|Endothelial
PGLYRP1|Endothelial
USHBP1|Endothelial
TIE1|Endothelial
FN1|Endothelial
OCLN|Endothelial
GIMAP6|Endothelial
LEF1|Endothelial
SOX18|Endothelial
ABCB1A|Endothelial
ABCG2|Endothelial
AK7|Ependymal
SPEF2|Ependymal
ENKUR|Ependymal
SPA17|Ependymal
RIIAD1|Ependymal
FOXJ1|Ependymal
DYNLRB2|Ependymal
CFAP126|Ependymal
CCDC153|Ependymal
MEIG1|Ependymal
KRT15|Ependymal
CCDC146|Ependymal
TMEM212|Ependymal
MLF1|Ependymal
SPAG17|Ependymal
SNTN|Ependymal
SLC6A13|Fibroblast-like
LAMC3|Fibroblast-like
GPR182|Fibroblast-like
PDGFRA|Fibroblast-like
OSR1|Fibroblast-like
ISLR|Fibroblast-like
PTGDS|Fibroblast-like
EYA2|Fibroblast-like
COL3A1|Fibroblast-like
RANBP3L|Fibroblast-like
ENPP1|Fibroblast-like
CYP1B1|Fibroblast-like
FMOD|Fibroblast-like
LAMA1|Fibroblast-like
BMP7|Fibroblast-like
COL4A6|Fibroblast-like
AOX3|Fibroblast-like
GXYLT2|Fibroblast-like
GJB2|Fibroblast-like
COL13A1|Fibroblast-like
COL1A1|Fibroblast-like
SLC13A3|Fibroblast-like
SLC22A6|Fibroblast-like
COL4A5|Fibroblast-like
MPZL2|Fibroblast-like
CPED1|Fibroblast-like
ARHGAP28|Fibroblast-like
LUM|Fibroblast-like
SLC13A4|Fibroblast-like
COL1A2|Fibroblast-like
BMP6|Fibroblast-like
NUPR1|Fibroblast-like
FABP7|Gfap++_Astrocytes
SLC39A12|Gfap++_Astrocytes
EZR|Gfap++_Astrocytes
MYOC|Gfap++_Astrocytes
FXYD1|Gfap++_Astrocytes
AQP4|Gfap++_Astrocytes
BMPR1B|Gfap++_Astrocytes
SLC6A11|Gfap++_Astrocytes
ACSBG1|Gfap++_Astrocytes
RORB|Gfap++_Astrocytes
ACOT11|Gfap++_Astrocytes
GFAP|Gfap++_Astrocytes
ID4|Gfap++_Astrocytes
FAM20A|Gfap++_Astrocytes
SOX9|Gfap++_Astrocytes
GSG1L|Immature_Granule_Cells_(DG)
SOX11|Immature_Granule_Cells_(DG)
NEUROD1|Immature_Granule_Cells_(DG)
RFX3|Immature_Granule_Cells_(DG)
SV2C|Immature_Granule_Cells_(DG)
PRTG|Immature_Granule_Cells_(DG)
STXBP6|Immature_Granule_Cells_(DG)
NTF3|Immature_Granule_Cells_(DG)
ZFHX2OS|Immature_Granule_Cells_(DG)
ARSJ|Immature_Granule_Cells_(DG)
KCNK1|Immature_Granule_Cells_(DG)
PROX1|Immature_Granule_Cells_(DG)
C1QL3|Immature_Granule_Cells_(DG)
SEMA5A|Immature_Granule_Cells_(DG)
GM20687|Immature_Granule_Cells_(DG)
CENPA|Immature_Granule_Cells_(DG)
PCP4|Immature_Granule_Cells_(DG)
ALK|GABA
CNTNAP3|GABA
SST|GABA
LHX6|GABA
DLX1|GABA
GAD2|GABA
SV2C|GABA
PVALB|GABA
KCNMB2|GABA
DLX6OS1|GABA
DLX1AS|GABA
SLC6A1|GABA
VGAT|GABA
COL19A1|GABA
CNTNAP4|GABA
SLC32A1|GABA
GAD1|GABA
CORT|GABA
LCT|Mature_Granule_Cells_(DG)
NTF3|Mature_Granule_Cells_(DG)
STXBP6|Mature_Granule_Cells_(DG)
KCNK1|Mature_Granule_Cells_(DG)
DSP|Mature_Granule_Cells_(DG)
ARSJ|Mature_Granule_Cells_(DG)
PROX1|Mature_Granule_Cells_(DG)
C1QL3|Mature_Granule_Cells_(DG)
GMNC|Mature_Granule_Cells_(DG)
CCNJL|Mature_Granule_Cells_(DG)
SEMA5A|Mature_Granule_Cells_(DG)
NPNT|Mature_Granule_Cells_(DG)
CALB1|Mature_Granule_Cells_(DG)
GFRA2|Mature_Granule_Cells_(DG)
FAM163B|Mature_Granule_Cells_(DG)
PCP4|Mature_Granule_Cells_(DG)
NEUROD1|Neurogenesis
TOP2A|Neurogenesis
HMGB2|Neurogenesis
SOX11|Neurogenesis
ASCL1|Neurogenesis
SOX4|Neurogenesis
IGFBPL1|Neurogenesis
PPP1R14A|Oligodendrocytes
MAL|Oligodendrocytes
TTYH2|Oligodendrocytes
EFHD1|Oligodendrocytes
FA2H|Oligodendrocytes
CNP|Oligodendrocytes
PTGDS|Oligodendrocytes
CRYAB|Oligodendrocytes
PHLDB1|Oligodendrocytes
ANLN|Oligodendrocytes
TMEM63A|Oligodendrocytes
QDPR|Oligodendrocytes
TMEM88B|Oligodendrocytes
CLDN11|Oligodendrocytes
CARHSP1|Oligodendrocytes
IL33|Oligodendrocytes
CYP2J12|Oligodendrocytes
MOBP|Oligodendrocytes
CCP110|Oligodendrocytes
TNFAIP6|Oligodendrocytes
MOG|Oligodendrocytes
CPM|Oligodendrocytes
MAG|Oligodendrocytes
UGT8A|Oligodendrocytes
HHIP|Oligodendrocytes
PLEKHH1|Oligodendrocytes
TNNI1|Oligodendrocytes
OPALIN|Oligodendrocytes
GALNT6|Oligodendrocytes
RGS5|Pericytes
HIGD1B|Pericytes
FOXD1|Pericytes
GPER1|Pericytes
ZIC1|Pericytes
SLC16A12|Pericytes
SNTB1|Pericytes
PDGFRB|Pericytes
ART3|Pericytes
GM13861|Pericytes
ITGA1|Pericytes
CSPG4|Pericytes
VTN|Pericytes
ABCC9|Pericytes
PLXDC1|Pericytes
ATP2A3|Pericytes
CYSLTR2|Pericytes
ATP13A5|Pericytes
AIRN|Pericytes
ANO1|Pericytes
PDE5A|Pericytes
EBF1|Pericytes
IFITM1|Pericytes
NOTCH3|Pericytes
TBX3OS1|Pericytes
NBL1|Pericytes
PHLDB2|Pericytes
EGFLAM|Pericytes
ECM2|Pericytes
NID1|Pericytes
MYO1B|Pericytes
KCNJ8|Pericytes
IL34|Pericytes
RBPMS|Pericytes
NDUFA4L2|Pericytes
LIMD1|Pericytes
IGFBP7|Pericytes
ADAP2|Pericytes
COLEC12|Pericytes
DCDC2A|Pericytes
SLC6A20A|Pericytes
GGT5|Pericytes
ITGA9|Polydendrocytes
PDGFRA|Polydendrocytes
SEMA3D|Polydendrocytes
GM4876|Polydendrocytes
RLBP1|Polydendrocytes
B3GAT2|Polydendrocytes
CALCRL|Polydendrocytes
SEMA5B|Polydendrocytes
CSPG4|Polydendrocytes
PRKCQ|Polydendrocytes
KCNH8|Polydendrocytes
SHC4|Polydendrocytes
ABTB2|Polydendrocytes
CACNG4|Polydendrocytes
STK32A|Polydendrocytes
MEGF11|Polydendrocytes
C1QL1|Polydendrocytes
ARHGAP24|Polydendrocytes
SH3BP4|Polydendrocytes
AFAP1L2|Polydendrocytes
EMID1|Polydendrocytes
PPFIBP1|Polydendrocytes
NTN1|Polydendrocytes
TMEM163|Polydendrocytes
NEU4|Polydendrocytes
CAR8|Polydendrocytes
LHFPL3|Polydendrocytes
F13A1|Resident_Microglia
CLEC4A1|Resident_Microglia
DOCK8|Resident_Microglia
FYB|Resident_Microglia
LYZ2|Resident_Microglia
CD86|Resident_Microglia
CSF1R|Resident_Microglia
RUNX1|Resident_Microglia
AOAH|Resident_Microglia
TGFBI|Resident_Microglia
FCGR2B|Resident_Microglia
PF4|Resident_Microglia
HPGDS|Resident_Microglia
ABCA9|Resident_Microglia
IFI203|Resident_Microglia
MS4A6C|Resident_Microglia
MRC1|Resident_Microglia
B4GALT1|Resident_Microglia
MS4A7|Resident_Microglia
MS4A6D|Resident_Microglia
CTSC|Resident_Microglia
CFH|Resident_Microglia
SLCO2B1|Resident_Microglia
BANK1|Resident_Microglia
CYBB|Resident_Microglia
NET1|Smooth_Muscle
GPER1|Smooth_Muscle
MYL9|Smooth_Muscle
MYO1E|Smooth_Muscle
LTBP1|Smooth_Muscle
SNTB1|Smooth_Muscle
GM13861|Smooth_Muscle
ACTA2|Smooth_Muscle
MCAM|Smooth_Muscle
SLC38A11|Smooth_Muscle
TAGLN|Smooth_Muscle
ARHGAP6|Smooth_Muscle
RASGRP2|Smooth_Muscle
FOXC1|Smooth_Muscle
ADAMTS1|Smooth_Muscle
PLN|Smooth_Muscle
TNS1|Smooth_Muscle
FILIP1|Smooth_Muscle
DES|Smooth_Muscle
ANO1|Smooth_Muscle
RHOJ|Smooth_Muscle
EBF1|Smooth_Muscle
NOTCH3|Smooth_Muscle
ARHGAP10|Smooth_Muscle
WNT5B|Smooth_Muscle
MYLK|Smooth_Muscle
MYOCD|Smooth_Muscle
AHNAK|Smooth_Muscle
MAP3K7CL|Smooth_Muscle
RNF152|Smooth_Muscle
C1QTNF7|Smooth_Muscle
RBPMS|Smooth_Muscle
AOC3|Smooth_Muscle
PDE3A|Smooth_Muscle
MYH11|Smooth_Muscle
EHD2|Smooth_Muscle
LIMD1|Smooth_Muscle
BGN|Smooth_Muscle
MUSTN1|Smooth_Muscle
FILIP1L|Smooth_Muscle
FLNA|Smooth_Muscle
EDNRA|Smooth_Muscle
NTN4|Smooth_Muscle
NWD1|Unc13c_Astrocytes
GLI3|Unc13c_Astrocytes
GRIN2C|Unc13c_Astrocytes
PHKG1|Unc13c_Astrocytes
BMPR1B|Unc13c_Astrocytes
SLC6A11|Unc13c_Astrocytes
ACOT11|Unc13c_Astrocytes
RORB|Unc13c_Astrocytes
SLC39A12|Unc13c_Astrocytes
EZR|Unc13c_Astrocytes
FGFR3|Unc13c_Astrocytes
ACSBG1|Unc13c_Astrocytes
UNC13|Unc13c_Astrocytes
FAM20A|Unc13c_Astrocytes
SOX9|Unc13c_Astrocytes
AQP4|Unc13c_Astrocytes
ST3GAL4|Unc13c_Astrocytes
PRDM16|Unc13c_Astrocytes
F3|Unc13c_Astrocytes
NPSR1|VGLUT2_Neurons
GSG1L|VGLUT2_Neurons
GRM4|VGLUT2_Neurons
CHRM2|VGLUT2_Neurons
RXFP1|VGLUT2_Neurons
NREP|VGLUT2_Neurons
